Hipposideros fulvus
Hipposideros grandis
Hipposideros armiger
Hipposideros griffini
Hipposideros alongensis
Hipposideros edwardshilli
Hipposideros einnaythu
Hipposideros lankadiva
Hipposideros larvatus
Hipposideros jonesi
Hipposideros durgadasi
Hipposideros hypophyllus
Hipposideros lamottei
Hipposideros rotalis
Hipposideros lekaguli
Hipposideros coronatus
Hipposideros turpis
Hipposideros madurae
Hipposideros maggietaylorae
Hipposideros tephrus
Hipposideros demissus
Hipposideros nequam
Hipposideros nicobarulae
Hipposideros ruber
Hipposideros stenotis
Hipposideros orbiculus
Hipposideros pelingensis
Hipposideros pendlebury
Hipposideros obscurus
Hipposideros pygmaeus
Hipposideros khaokhouayensis
Hipposideros pomona
Hipposideros pratti
Hipposideros ridleyi
Hipposideros speoris
Hipposideros semoni
Hipposideros lylei
Hipposideros scutinares
Hipposideros breviceps
Hipposideros curtus
Hipposideros fuliginosus
Hipposideros sorenseni
Hipposideros calcaratus
Hipposideros sumbae
Hipposideros caffer
Hipposideros corynophyllus
Hipposideros halophyllus
Hipposideros crumeniferus
Hipposideros wollastoni
Hipposideros commersoni
Hipposideros gigas
Hipposideros thomensis
Macronycteris vittatus
Cardioderma cor
Eudiscoderma thongareeae
Lavia frons
Megaderma lyra
Macroderma gigas
Megaderma spasma
Rhinolophus acuminatus
Rhinolophus adami
Rhinolophus cognatus
Rhinolophus arcuatus
Rhinolophus beddomei
Rhinolophus macrotis
Rhinolophus blasii
Rhinolophus lepidus
Rhinolophus bocharicus
Rhinolophus borneensis
Rhinolophus proconsulis
Rhinolophus paradoxolophus
Rhinolophus euryotis
Rhinolophus simulator
Rhinolophus canuti
Rhinolophus capensis
Rhinolophus chiewkweeae
Rhinolophus sinicus
Rhinolophus cohenae
Rhinolophus convexus
Rhinolophus creaghi
Rhinolophus coelophyllus
Rhinolophus damarensis
Rhinolophus darlingi
Rhinolophus deckenii
Rhinolophus denti
Rhinolophus yunanensis
Rhinolophus eloquens
Rhinolophus silvestris
Rhinolophus formosae
Rhinolophus clivosus
Rhinolophus luctus
Rhinolophus guineensis
Rhinolophus alcyone
Rhinolophus hildebrandtii
Rhinolophus hilli
Rhinolophus hillorum
Rhinolophus microglobosus
Rhinolophus keyensis
Rhinolophus affinis
Rhinolophus rex
Rhinolophus landeri
Rhinolophus rufus
Rhinolophus philippinensis
Rhinolophus pusillus
Rhinolophus stheno
Rhinolophus hipposideros
Rhinolophus sedulus
Rhinolophus cornutus
Rhinolophus subbadius
Rhinolophus maclaudi
Rhinolophus madurensis
Rhinolophus maendeleo
Rhinolophus malayanus
Rhinolophus marshalli
Rhinolophus mcintyrei
Rhinolophus euryale
Rhinolophus mehelyi
Rhinolophus mitratus
Rhinolophus mabuensis
Rhinolophus mossambicus
Rhinolophus nereis
Rhinolophus osgoodi
Rhinolophus pearsonii
Rhinolophus robinsoni
Rhinolophus inops
Rhinolophus belligerator
Rhinolophus rouxii
Rhinolophus ruwenzorii
Rhinolophus fumigatus
Rhinolophus sakejiensis
Rhinolophus shameli
Rhinolophus shortridgei
Rhinolophus subrufus
Rhinolophus megaphyllus
Rhinolophus smithersi
Rhinolophus tatar
Rhinolophus celebensis
Rhinolophus swinnyi
Rhinolophus siamensis
Rhinolophus thailandensis
Rhinolophus thomasi
Rhinolophus montanus
Rhinolophus trifoliatus
Rhinolophus xinanzhongguoensis
Rhinolophus willardi
Rhinolophus perditus
Rhinolophus virgo
Rhinolophus ziama
Cloeotis percivali
Paratriaenops auritus
Paratriaenops furculus
Paratriaenops pauliani
Rhinonicteris aurantia
Triaenops afer
Triaenops rufus
Triaenops parvus
Triaenops persicus
Rhinopoma cystops
Rhinopoma hadramauticum
Rhinopoma hardwickii
Rhinopoma macinnesi
Rhinopoma microphyllum
Rhinopoma muscatellum
